Search Terms,"publishdate:range(2022-09-23,2022-09-25)",,,,,,,,,,,,
Total Count,11,,,,,,,,,,,,
index,collection,packageId,granuleId,title,detailsLink,pdfLink,htmlLink,xmlLink,otherLink1,otherLink2,teaser,historical,publishdate
1,Congressional Calendars,CCAL-117scal-2022-09-23,CCAL-117scal-2022-09-23-pt0,Cover and Special Orders,https://www.govinfo.gov/app/details/CCAL-117scal-2022-09-23/CCAL-117scal-2022-09-23-pt0,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/pdf/CCAL-117scal-2022-09-23-pt0.pdf,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/html/CCAL-117scal-2022-09-23-pt0.htm,,,," SESSION convened january 3, 2022 DAYS OF SESSION 135 CALENDAR OF BUSINESS Friday, September 23, 2022 SENATE CONVENES AT 11:00 A.M. (Unanimous Consent Agreements on P. 2) PREPARED UNDER THE DIRECTION OF SONCERIA ANN BERRY, SECRETARY OF THE SENATE By John J. Merlino, Legislative Clerk www.SenateCalendar.gov [[Page 2]] UNANIMOUS CONSENT AGREEMENTS...",,9/23/2022
2,Congressional Calendars,CCAL-117scal-2022-09-23,CCAL-117scal-2022-09-23-pt1,"Senate Membership, One Hundred Seventeenth Congress, Second Session",https://www.govinfo.gov/app/details/CCAL-117scal-2022-09-23/CCAL-117scal-2022-09-23-pt1,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/pdf/CCAL-117scal-2022-09-23-pt1.pdf,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/html/CCAL-117scal-2022-09-23-pt1.htm,,,," Marsha TN 3 Blumenthal, Richard CT 3 Blunt, Roy MO 2 Booker, Cory A NJ 3 Boozman, John AR 1 Braun, Mike IN 1 Brown, Sherrod OH 3 Burr, Richard NC 1 Cantwell, Maria WA 2 Capito, Shelley Moore WV 1 Cardin, Benjamin L MD 1 Carper, Thomas R DE 1 Casey, Robert P., Jr PA 2 Cassidy, Bill LA 2 Collins, Susan M ME 2 Coons, Christopher A DE 2 Cornyn, John ...",,9/23/2022
3,Congressional Calendars,CCAL-117scal-2022-09-23,CCAL-117scal-2022-09-23-pt2,Committee Assignments,https://www.govinfo.gov/app/details/CCAL-117scal-2022-09-23/CCAL-117scal-2022-09-23-pt2,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/pdf/CCAL-117scal-2022-09-23-pt2.pdf,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/html/CCAL-117scal-2022-09-23-pt2.htm,,,," of the Chairman. Debbie Stabenow, of Michigan, Chairman Patrick J. Leahy, of Vermont Sherrod Brown, of Ohio Amy Klobuchar, of Minnesota Michael F. Bennet, of Colorado Kirsten E. Gillibrand, of New York Tina Smith, of Minnesota Richard J. Durbin, of Illinois Cory A. Booker, of New Jersey Ben Ray Lujan, of New Mexico Raphael G. Warnock, of Georgia...",,9/23/2022
4,Congressional Calendars,CCAL-117scal-2022-09-23,CCAL-117scal-2022-09-23-pt3,"Other, Select and Special Committees",https://www.govinfo.gov/app/details/CCAL-117scal-2022-09-23/CCAL-117scal-2022-09-23-pt3,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/pdf/CCAL-117scal-2022-09-23-pt3.pdf,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/html/CCAL-117scal-2022-09-23-pt3.htm,,,,", of Washington Jon Tester, of Montana Catherine Cortez Masto, of Nevada Tina Smith, of Minnesota Ben Ray Lujan, of New Mexico Lisa Murkowski, of Alaska, Vice Chairman John Hoeven, of North Dakota James Lankford, of Oklahoma Steve Daines, of Montana Mike Rounds, of South Dakota Jerry Moran, of Kansas SELECT COMMITTEE ON ETHICS Room SH-220. Hart ...",,9/23/2022
5,Congressional Calendars,CCAL-117scal-2022-09-23,CCAL-117scal-2022-09-23-pt4,Joint Committees of the Congress,https://www.govinfo.gov/app/details/CCAL-117scal-2022-09-23/CCAL-117scal-2022-09-23-pt4,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/pdf/CCAL-117scal-2022-09-23-pt4.pdf,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/html/CCAL-117scal-2022-09-23-pt4.htm,,,," Amy Klobuchar, of Minnesota Margaret Wood Hassan, of New Hampshire Mark Kelly, of Arizona Raphael G. Warnock, of Georgia Mike Lee, of Utah Tom Cotton, of Arkansas Rob Portman, of Ohio Bill Cassidy, of Louisiana Ted Cruz, of Texas JOINT COMMITTEE ON THE LIBRARY Room SR-305. Russell Office Building. SENATE MEMBERS Amy Klobuchar, of Minnesota,...",,9/23/2022
6,Congressional Calendars,CCAL-117scal-2022-09-23,CCAL-117scal-2022-09-23-pt5,Cross Index of General Orders Measures with Corresponding Order Numbers,https://www.govinfo.gov/app/details/CCAL-117scal-2022-09-23/CCAL-117scal-2022-09-23-pt5,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/pdf/CCAL-117scal-2022-09-23-pt5.pdf,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/html/CCAL-117scal-2022-09-23-pt5.htm,,,,13 2 S. 14 88 S. 15 191 S. 46 223 S. 82 204 S. 93 89 S. 111 102 S. 115 192 S. 116 205 S. 138 401 S. 140 206 S. 163 194 S. 172 199 S. 177 494 S. 180 257 S. 312 68 S. 316 207 S. 335 15 S. 371 22 S. 381 195 S. 421 51 S. 451 208 S. 461 7 S. 471 481 S. 491 200 S. 517 106 S. 522 79 S. 535 201 S. 552 454 S. 569 252 S. 576 197 S. 594 210 S. 601 97 S. 609 ...,,9/23/2022
7,Congressional Calendars,CCAL-117scal-2022-09-23,CCAL-117scal-2022-09-23-pt6,General Orders,https://www.govinfo.gov/app/details/CCAL-117scal-2022-09-23/CCAL-117scal-2022-09-23-pt6,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/pdf/CCAL-117scal-2022-09-23-pt6.pdf,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/html/CCAL-117scal-2022-09-23-pt6.htm,,,," an Jan. 6, 2021.--Read the Senator exception to a second time and placed Schumer limitation against on the calendar. appointment of persons as Secretary of Defense within seven years of relief from active duty as a regular commissioned officer of the Armed Forces. 2 S. 13 A bill to establish an Jan. 19, 2021.--Read the Senator Scott advisory ...",,9/23/2022
8,Congressional Calendars,CCAL-117scal-2022-09-23,CCAL-117scal-2022-09-23-pt7,Notice of Intent to Object to Proceeding,https://www.govinfo.gov/app/details/CCAL-117scal-2022-09-23/CCAL-117scal-2022-09-23-pt7,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/pdf/CCAL-117scal-2022-09-23-pt7.pdf,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/html/CCAL-117scal-2022-09-23-pt7.htm,,,,"submitted for inclusion in the Congressional Record and the Senate Calendar of Business, or following the objection to a unanimous consent to proceeding to, and, or disposition of, a measure or matter on their behalf, it shall be placed in the section of the Calendar entitled ``Notice of Intent to Object to Proceeding''. (S. Res. 28, 112th Congress...",,9/23/2022
9,Congressional Calendars,CCAL-117scal-2022-09-23,CCAL-117scal-2022-09-23-pt8,Subjects on the Table,https://www.govinfo.gov/app/details/CCAL-117scal-2022-09-23/CCAL-117scal-2022-09-23-pt8,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/pdf/CCAL-117scal-2022-09-23-pt8.pdf,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/html/CCAL-117scal-2022-09-23-pt8.htm,,,,"status, it is in order to move to proceed to its consideration, even though it cannot be reached by a ``call of the calendar''. Measure Title Date Number [[Page 71]] MOTIONS FOR RECONSIDERATION After an action taken by the Senate, any Senator voting with the prevailing side or who has not voted may, on the same day or on either of the next two days...",,9/23/2022
10,Congressional Calendars,CCAL-117scal-2022-09-23,CCAL-117scal-2022-09-23-pt9,Bills in Conference,https://www.govinfo.gov/app/details/CCAL-117scal-2022-09-23/CCAL-117scal-2022-09-23-pt9,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/pdf/CCAL-117scal-2022-09-23-pt9.pdf,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/html/CCAL-117scal-2022-09-23-pt9.htm,,,," House asking it are to leave the papers with the conferees of the other * * *.'' The House agreeing to the conference usually acts on the report before the House requesting a conference. Number Conferees Date Report and Date Brief Title Agreed to Conferees Appointed Senate House Senate House [[Page 73]] H.R. 4521 America Senators From the Apr. 7, ...",,9/23/2022
11,Congressional Calendars,CCAL-117scal-2022-09-23,CCAL-117scal-2022-09-23-pt10,"Status of Appropriation Bills, First Session, One Hundred Seventeenth Congress",https://www.govinfo.gov/app/details/CCAL-117scal-2022-09-23/CCAL-117scal-2022-09-23-pt10,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/pdf/CCAL-117scal-2022-09-23-pt10.pdf,https://www.govinfo.gov/content/pkg/CCAL-117scal-2022-09-23/html/CCAL-117scal-2022-09-23-pt10.htm,,,," agreed to became public measure number short title passed house senate calendar in passed senate confer- law law senate ence senate house number H.R. 3237 Emergency Supplemental, 2021 5-20-21 5-20-21 5-24-21 7-29-21 8-2-21 117-31 S. 2311 Emergency Supplemental, 2021 * * * * * * 7-13-21 ......... H.R. 4346 Legislative Branch, 2022 7-28-21 7-29-21 ...",,9/23/2022
12,,,,,,,,https://api.govinfo.gov/packages/CFR-2021-title26-vol16/granules/CFR-2021-title26-vol16-sec20-2103-1/xml,,,,,
